image_id,cell_id,sequence_id,district,lat,lon,source,captured_at,quality_score,split
479975179903321,637,mr8jpjnbqy669we22g3bsq,Qaradağ rayonu,40.01680616941897,49.42590236663818,Mapillary,1560357925000,0.698,train
348616683351028,637,mr8jpjnbqy669we22g3bsq,Qaradağ rayonu,40.01738955560941,49.42575752735138,Mapillary,1560357927000,0.691,train
466672387952528,637,mr8jpjnbqy669we22g3bsq,Qaradağ rayonu,40.01795239530557,49.425618052482605,Mapillary,1560357929000,0.691,train
1146282169118229,637,mr8jpjnbqy669we22g3bsq,Qaradağ rayonu,40.01853577169695,49.42547857761383,Mapillary,1560357931000,0.701,train
322957449229384,637,mr8jpjnbqy669we22g3bsq,Qaradağ rayonu,40.01909860193905,49.425339102745056,Mapillary,1560357933000,0.693,train
515185089514169,637,mr8jpjnbqy669we22g3bsq,Qaradağ rayonu,40.0196696439366,49.42519962787628,Mapillary,1560357935000,0.701,train
262668735542484,637,mr8jpjnbqy669we22g3bsq,Qaradağ rayonu,40.02025300564682,49.42506015300751,Mapillary,1560357937000,0.702,train
188041986513978,637,mr8jpjnbqy669we22g3bsq,Qaradağ rayonu,40.020807605465,49.42493140697479,Mapillary,1560357939000,0.679,train
221047539497705,637,qq3divaqngow096j8mh6im,Qaradağ rayonu,40.01245115719084,49.42699134349823,Mapillary,1539870980022,0.574,train
745488939445250,637,qq3divaqngow096j8mh6im,Qaradağ rayonu,40.01273054367584,49.42691624164581,Mapillary,1539870981218,0.532,train
1029042897503289,637,qq3divaqngow096j8mh6im,Qaradağ rayonu,40.01300992901713,49.42684650421143,Mapillary,1539870982425,0.556,train
3699142606864053,637,qq3divaqngow096j8mh6im,Qaradağ rayonu,40.0132769874655,49.4267874956131,Mapillary,1539870983623,0.545,train
777522819615179,637,qq3divaqngow096j8mh6im,Qaradağ rayonu,40.01355637056994,49.42672848701477,Mapillary,1539870984890,0.582,train
467249337711751,637,qq3divaqngow096j8mh6im,Qaradağ rayonu,40.013823426880094,49.42666947841644,Mapillary,1539870986100,0.572,train
135378355208999,637,qq3divaqngow096j8mh6im,Qaradağ rayonu,40.01409048214529,49.42661046981812,Mapillary,1539870987290,0.547,train
1799147380263245,637,qq3divaqngow096j8mh6im,Qaradağ rayonu,40.01437807895451,49.4265353679657,Mapillary,1539870988635,0.562,train
156371103113863,637,qq3divaqngow096j8mh6im,Qaradağ rayonu,40.01466156605181,49.42646563053131,Mapillary,1539870989863,0.505,train
831480974388334,637,qq3divaqngow096j8mh6im,Qaradağ rayonu,40.01493683500496,49.426385164260864,Mapillary,1539870991063,0.504,train
2618054108494388,637,qq3divaqngow096j8mh6im,Qaradağ rayonu,40.01521621131471,49.42632079124451,Mapillary,1539870992259,0.523,train
1431761403840620,637,qq3divaqngow096j8mh6im,Qaradağ rayonu,40.0154914780307,49.42624568939209,Mapillary,1539870993461,0.535,train
6138868452790711,637,qq3divaqngow096j8mh6im,Qaradağ rayonu,40.01576263520269,49.4261759519577,Mapillary,1539870994663,0.566,train
204343321531933,637,qq3divaqngow096j8mh6im,Qaradağ rayonu,40.01605022496537,49.42611157894135,Mapillary,1539870995994,0.471,train
4133412486719924,637,qq3divaqngow096j8mh6im,Qaradağ rayonu,40.01632137991732,49.42604720592499,Mapillary,1539870997194,0.582,train
6189038404455413,637,qq3divaqngow096j8mh6im,Qaradağ rayonu,40.01660896732534,49.4259774684906,Mapillary,1539870998533,0.539,train
505242270612137,637,qq3divaqngow096j8mh6im,Qaradağ rayonu,40.01690066188689,49.42591309547424,Mapillary,1539870999867,0.555,train
989206795152650,637,qq3divaqngow096j8mh6im,Qaradağ rayonu,40.017171813459726,49.425848722457886,Mapillary,1539871001069,0.529,train
212919733755857,637,qq3divaqngow096j8mh6im,Qaradağ rayonu,40.017447072287695,49.4257789850235,Mapillary,1539871002362,0.502,train
901176490430225,637,qq3divaqngow096j8mh6im,Qaradağ rayonu,40.0177346549518,49.42571461200714,Mapillary,1539871003699,0.503,train
1446051639115404,637,qq3divaqngow096j8mh6im,Qaradağ rayonu,40.01800991150944,49.425644874572754,Mapillary,1539871004902,0.503,train
964384607629926,637,qq3divaqngow096j8mh6im,Qaradağ rayonu,40.018276950392334,49.425585865974426,Mapillary,1539871006112,0.479,train
820967488833735,637,qq3divaqngow096j8mh6im,Qaradağ rayonu,40.01854398823022,49.4255268573761,Mapillary,1539871007334,0.562,train
524595481883624,637,qq3divaqngow096j8mh6im,Qaradağ rayonu,40.01881924152326,49.42546248435974,Mapillary,1539871008608,0.487,train
496742684861250,638,fbaxx57u3wbql79aabfph1,Qaradağ rayonu,40.02095960610959,49.42495286464691,Mapillary,1539871017678,0.482,train
468324867581549,638,fbaxx57u3wbql79aabfph1,Qaradağ rayonu,40.02125128207388,49.42489385604858,Mapillary,1539871019051,0.499,train
3964990616914297,638,fbaxx57u3wbql79aabfph1,Qaradağ rayonu,40.02153884870535,49.42481875419617,Mapillary,1539871020377,0.498,train
212467317143634,638,fbaxx57u3wbql79aabfph1,Qaradağ rayonu,40.02183463026188,49.42474365234375,Mapillary,1539871021716,0.515,train
221706759422140,638,fbaxx57u3wbql79aabfph1,Qaradağ rayonu,40.02212219443476,49.4246631860733,Mapillary,1539871023050,0.556,train
513998069773739,638,fbaxx57u3wbql79aabfph1,Qaradağ rayonu,40.02241797346241,49.42459881305695,Mapillary,1539871024250,0.489,train
519995485843749,638,fbaxx57u3wbql79aabfph1,Qaradağ rayonu,40.02270142716077,49.42452907562256,Mapillary,1539871025583,0.559,train
297248075210012,638,mr8jpjnbqy669we22g3bsq,Qaradağ rayonu,40.02139917363573,49.42479193210602,Mapillary,1560357941000,0.695,train
3024242127795020,638,mr8jpjnbqy669we22g3bsq,Qaradağ rayonu,40.02199073667754,49.424647092819214,Mapillary,1560357943000,0.697,train
461501161805572,638,mr8jpjnbqy669we22g3bsq,Qaradağ rayonu,40.02256586249544,49.42450225353241,Mapillary,1560357945000,0.698,train
636258440664247,646,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.09875997693871,49.42281782627106,Mapillary,1560363414000,0.648,train
136527495165100,646,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.09925238710932,49.42312896251679,Mapillary,1560363416000,0.681,train
3718717648233385,646,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.0997406903428,49.42344009876251,Mapillary,1560363418000,0.664,train
491760058601625,646,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.100233093416165,49.42375123500824,Mapillary,1560363420000,0.674,train
836375493921889,646,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.1007378028682,49.424067735672,Mapillary,1560363422000,0.66,train
301038801513647,646,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.10122609544149,49.424378871917725,Mapillary,1560363424000,0.631,train
526955494975666,646,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.10171438451045,49.42469000816345,Mapillary,1560363426000,0.633,train
191193446185611,646,yhjOzDayZnDoIx7ElWeAkQ,Qaradağ rayonu,40.10145998223953,49.424335956573486,Mapillary,1556799472000,0.677,train
474330763874399,646,yhjOzDayZnDoIx7ElWeAkQ,Qaradağ rayonu,40.10048339694572,49.42371904850006,Mapillary,1556799477000,0.696,train
271179451361622,646,yhjOzDayZnDoIx7ElWeAkQ,Qaradağ rayonu,40.0994985908583,49.42308604717255,Mapillary,1556799482000,0.686,train
293785099052169,647,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.10221908297433,49.42501187324524,Mapillary,1560363428000,0.656,train
3941305705906154,647,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.10271146811155,49.425328373909,Mapillary,1560363430000,0.656,train
542070093864321,647,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.10321615917891,49.42565560340881,Mapillary,1560363432000,0.667,train
4202798516479970,647,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.10370443396539,49.42598819732666,Mapillary,1560363434000,0.667,train
626696324954691,647,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.10418860214208,49.42632079124451,Mapillary,1560363436000,0.671,train
1107801726372975,647,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.10469328225159,49.42665338516235,Mapillary,1560363438000,0.677,train
578970559734624,647,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.10518564948202,49.42695915699005,Mapillary,1560363440000,0.658,train
140394771404821,647,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.10567801314892,49.42725956439972,Mapillary,1560363442000,0.646,train
939355206917555,647,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.106424757909394,49.4277423620224,Mapillary,1560363445000,0.658,train
4023304944395402,647,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.1069171126079,49.42805349826813,Mapillary,1560363447000,0.65,train
399839411500284,647,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.10742587538596,49.42838072776794,Mapillary,1560363449000,0.63,train
371873654220814,647,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.10792232571899,49.4286972284317,Mapillary,1560363451000,0.634,train
1018181208588651,647,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.108418772428735,49.42901372909546,Mapillary,1560363453000,0.642,train
854665278735509,647,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.10892752397541,49.429335594177246,Mapillary,1560363455000,0.639,train
399169511073314,647,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.109428066138406,49.429652094841,Mapillary,1560363457000,0.638,train
960035351418051,647,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.1099245018585,49.42996323108673,Mapillary,1560363459000,0.655,train
223906945784223,647,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.110433242143074,49.43027973175049,Mapillary,1560363461000,0.639,train
2898503287053600,647,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.11092146512832,49.430596232414246,Mapillary,1560363463000,0.606,train
3594786034080301,647,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.10444299420996,49.42285001277924,Mapillary,1485430541128,0.646,train
454899102261773,647,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.10526360730006,49.42337572574616,Mapillary,1485430548524,0.672,train
273680897739977,647,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.10619088817921,49.42397654056549,Mapillary,1485430556601,0.64,train
467223947724185,647,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.10690070084206,49.42442715167999,Mapillary,1485430562464,0.639,train
116960723757991,647,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.1076269176929,49.42488849163056,Mapillary,1485430568412,0.649,train
289155132815355,647,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.10811105795287,49.42520499229431,Mapillary,1485430572491,0.669,train
302571431313848,647,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.108599297606645,49.42551612854004,Mapillary,1485430576580,0.644,train
292898742446908,647,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.10909163656586,49.42582726478577,Mapillary,1485430580616,0.664,train
217194063143555,647,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.109579869181175,49.42615985870361,Mapillary,1485430584583,0.663,train
310034024017352,647,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.11033067384355,49.42663729190826,Mapillary,1485430590619,0.639,train
503499787504182,647,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.11084351379432,49.42695915699005,Mapillary,1485430594518,0.65,train
510919926616609,647,yhjOzDayZnDoIx7ElWeAkQ,Qaradağ rayonu,40.110732740692384,49.43027973175049,Mapillary,1556799422000,0.677,train
473980813683521,647,yhjOzDayZnDoIx7ElWeAkQ,Qaradağ rayonu,40.109801418959904,49.42967891693115,Mapillary,1556799427000,0.683,train
506369707212305,647,yhjOzDayZnDoIx7ElWeAkQ,Qaradağ rayonu,40.10887829012108,49.429104924201965,Mapillary,1556799432000,0.68,train
4132308850141290,647,yhjOzDayZnDoIx7ElWeAkQ,Qaradağ rayonu,40.107955148753774,49.42851483821869,Mapillary,1556799437000,0.653,train
914107492499289,647,yhjOzDayZnDoIx7ElWeAkQ,Qaradağ rayonu,40.10702378898958,49.42792475223541,Mapillary,1556799442000,0.647,train
1626396097751377,647,yhjOzDayZnDoIx7ElWeAkQ,Qaradağ rayonu,40.10610472544437,49.427329301834106,Mapillary,1556799447000,0.644,train
466819057710285,647,yhjOzDayZnDoIx7ElWeAkQ,Qaradağ rayonu,40.10522257688066,49.42672848701477,Mapillary,1556799452000,0.693,train
250947030139620,647,yhjOzDayZnDoIx7ElWeAkQ,Qaradağ rayonu,40.104328107587406,49.426149129867554,Mapillary,1556799457000,0.675,train
478081383470083,647,yhjOzDayZnDoIx7ElWeAkQ,Qaradağ rayonu,40.10339669816375,49.42556977272034,Mapillary,1556799462000,0.672,train
4519581528055930,647,yhjOzDayZnDoIx7ElWeAkQ,Qaradağ rayonu,40.102440656727055,49.42495822906494,Mapillary,1556799467000,0.666,train
666312057511782,648,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.11142609528699,49.43092346191406,Mapillary,1560363465000,0.615,train
299663668424168,648,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.1119266190629,49.43123996257782,Mapillary,1560363467000,0.63,train
2960001437601157,648,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.11266509003852,49.43170666694641,Mapillary,1560363470000,0.643,train
850096422569429,648,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.11317791238733,49.4320285320282,Mapillary,1560363472000,0.622,train
2808025169448466,648,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.11367021820416,49.432334303855896,Mapillary,1560363474000,0.633,train
3461166833985490,648,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.11417072546468,49.43265080451965,Mapillary,1560363476000,0.66,train
502463047840652,648,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.1149050696142,49.433112144470215,Mapillary,1560363479000,0.651,train
136711301784986,648,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.11539736292824,49.433434009552,Mapillary,1560363481000,0.6,train
1209357662851923,648,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.11589785747742,49.43375587463379,Mapillary,1560363483000,0.648,train
479991443221832,648,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.11639014360446,49.43406701087952,Mapillary,1560363485000,0.632,train
5661150140569788,648,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.11136045255137,49.42728638648987,Mapillary,1485430598553,0.656,train
138074301634105,648,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.11188149002106,49.42761898040772,Mapillary,1485430602489,0.638,train
3294203070806486,648,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.112406626109134,49.42795693874359,Mapillary,1485430606575,0.629,train
223265019559593,648,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.11292355298565,49.42828953266144,Mapillary,1485430610560,0.663,train
858707641666539,648,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.11346098866747,49.428627490997314,Mapillary,1485430614558,0.661,train
148478463897039,648,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.113982010044936,49.42897617816925,Mapillary,1485430618598,0.633,train
161691235892420,648,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.114515334879854,49.42931950092316,Mapillary,1485430622507,0.644,train
306770644174286,648,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.1150527579826,49.42966282367706,Mapillary,1485430626550,0.642,train
2958564411088098,648,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.11559838167341,49.43000614643097,Mapillary,1485430630600,0.634,train
195499199079094,648,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.11615630813847,49.43034946918488,Mapillary,1485430634551,0.661,train
1344676352568213,648,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.11670192297496,49.43070888519287,Mapillary,1485430638577,0.652,train
454076835891725,648,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.11725573806882,49.43105220794678,Mapillary,1485430642568,0.643,train
2946240475653199,648,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.117813650936,49.43142235279083,Mapillary,1485430646628,0.644,train
1128226377589948,648,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.1183797637251,49.43178713321686,Mapillary,1485430650577,0.657,train
1174669896308079,648,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.118941769585575,49.43215191364288,Mapillary,1485430654569,0.655,train
785564562392659,648,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.11951197516376,49.43251132965088,Mapillary,1485430658621,0.643,train
166489695398641,648,yhjOzDayZnDoIx7ElWeAkQ,Qaradağ rayonu,40.116115284289606,49.4336861371994,Mapillary,1556799392000,0.655,train
175539747790870,648,yhjOzDayZnDoIx7ElWeAkQ,Qaradağ rayonu,40.11519224114713,49.433096051216125,Mapillary,1556799397000,0.646,train
4287081107979333,648,yhjOzDayZnDoIx7ElWeAkQ,Qaradağ rayonu,40.11429790295216,49.432532787323,Mapillary,1556799402000,0.663,train
184499923536586,648,yhjOzDayZnDoIx7ElWeAkQ,Qaradağ rayonu,40.113411758094685,49.43198561668396,Mapillary,1556799407000,0.658,train
1200785273724922,648,yhjOzDayZnDoIx7ElWeAkQ,Qaradağ rayonu,40.11255021730227,49.43144917488098,Mapillary,1556799412000,0.652,train
108060508035652,648,yhjOzDayZnDoIx7ElWeAkQ,Qaradağ rayonu,40.11165174170753,49.430864453315735,Mapillary,1556799417000,0.629,train
510852660277062,709,52q3b2hzd5xn6e122emk5o,Qaradağ rayonu,39.97844375010058,49.44642126560211,Mapillary,1582013401790,0.563,train
131639568928895,709,52q3b2hzd5xn6e122emk5o,Qaradağ rayonu,39.97842730738006,49.4454288482666,Mapillary,1582013412765,0.601,train
1188388658287312,709,52q3b2hzd5xn6e122emk5o,Qaradağ rayonu,39.97839031124448,49.44475293159485,Mapillary,1582013421163,0.583,train
1175962579496500,709,52q3b2hzd5xn6e122emk5o,Qaradağ rayonu,39.97813955913074,49.444575905799866,Mapillary,1582013426702,0.598,train
774001383305594,709,52q3b2hzd5xn6e122emk5o,Qaradağ rayonu,39.977777816755406,49.444565176963806,Mapillary,1582013432819,0.483,train
487912272550516,709,52q3b2hzd5xn6e122emk5o,Qaradağ rayonu,39.9775311731288,49.444130659103394,Mapillary,1582013442500,0.574,train
1117070465512334,709,9q3wu18ny9as9khf0q1jnn,Qaradağ rayonu,39.98128828119937,49.439082741737366,Mapillary,1582032683214,0.501,train
508678600503174,709,c0wm6jdy9ue5fwe1jvzisw,Qaradağ rayonu,39.97656514368683,49.44163084030152,Mapillary,1582014291439,0.587,train
304713144516922,709,kwk6jvmri99gvm8zipe03u,Qaradağ rayonu,39.977050215496575,49.44065988063812,Mapillary,1582013490100,0.644,benchmark
795858574398489,709,mjwtyl8fuz6u72mfwjs32a,Qaradağ rayonu,39.98123484456778,49.43885743618012,Mapillary,1582014684974,0.591,train
382070099728265,709,mjwtyl8fuz6u72mfwjs32a,Qaradağ rayonu,39.98120607097962,49.43819761276245,Mapillary,1582014687599,0.519,train
530433378366915,709,segzohsyco907jai4y29jy,Qaradağ rayonu,39.976211614605575,49.442086815834045,Mapillary,1582013511766,0.582,train
931064660771650,709,ylvwlxorapl9kmsy9pmmjc,Qaradağ rayonu,39.97809434143855,49.44179177284241,Mapillary,1582014344852,0.646,train
468164041105758,709,ylvwlxorapl9kmsy9pmmjc,Qaradağ rayonu,39.97854240634052,49.44268763065338,Mapillary,1582014366749,0.636,train
229828715582036,709,ylvwlxorapl9kmsy9pmmjc,Qaradağ rayonu,39.978291654784925,49.44366931915283,Mapillary,1582014421968,0.398,train
2926438697568386,709,ynmulf80vutknww7fp5wfb,Qaradağ rayonu,39.97859995574808,49.4488137960434,Mapillary,1582013365911,0.54,benchmark
510164713741960,709,ynmulf80vutknww7fp5wfb,Qaradağ rayonu,39.978562959705926,49.44825053215027,Mapillary,1582013374252,0.64,benchmark
548174189679498,709,ziqnbpdsg8rnyouqtj5q97,Qaradağ rayonu,39.9785136316186,49.44844901561737,Mapillary,1582012607776,0.721,train
957443214992694,724,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.11689063084688,49.43439424037933,Mapillary,1560363487000,0.644,train
205316754580055,724,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.1173829097869,49.43471074104309,Mapillary,1560363489000,0.652,train
175379587722378,724,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.11787928744292,49.43503260612488,Mapillary,1560363491000,0.644,train
470683890654650,724,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.11839617272116,49.435359835624695,Mapillary,1560363493000,0.639,train
887658891784577,724,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.11889664519893,49.43567633628845,Mapillary,1560363495000,0.638,train
3011734592380869,724,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.11939301180479,49.43599820137024,Mapillary,1560363497000,0.648,train
858673561386302,724,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.11990988557622,49.436325430870056,Mapillary,1560363499000,0.638,train
2839696096343848,724,yhjOzDayZnDoIx7ElWeAkQ,Qaradağ rayonu,40.11974169692312,49.43596065044403,Mapillary,1556799372000,0.642,train
826871537959993,724,yhjOzDayZnDoIx7ElWeAkQ,Qaradağ rayonu,40.118835111896175,49.43539202213287,Mapillary,1556799377000,0.644,train
980413822802748,724,yhjOzDayZnDoIx7ElWeAkQ,Qaradağ rayonu,40.117949026162165,49.434850215911865,Mapillary,1556799382000,0.671,train
227777365817932,724,yhjOzDayZnDoIx7ElWeAkQ,Qaradağ rayonu,40.11703831490309,49.43427622318268,Mapillary,1556799387000,0.645,train
303826748088975,725,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.12041034691245,49.43665266036987,Mapillary,1560363501000,0.631,train
512120793564517,725,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.12091080456497,49.43697452545166,Mapillary,1560363503000,0.62,train
220716286164222,725,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.121427666798326,49.43730175495148,Mapillary,1560363505000,0.62,train
470169367396541,725,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.12193632103305,49.437618255615234,Mapillary,1560363507000,0.645,train
4691701374190420,725,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.12244086945793,49.43794012069702,Mapillary,1560363509000,0.636,train
888227408400280,725,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.1229577200595,49.43826735019684,Mapillary,1560363511000,0.646,train
219159189687468,725,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.12345815896137,49.4385838508606,Mapillary,1560363513000,0.648,train
208789197521948,725,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.123975001829166,49.43891644477844,Mapillary,1560363515000,0.661,train
990648395076321,725,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.12447953512432,49.4392329454422,Mapillary,1560363517000,0.658,train
487562495816312,725,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.12497586097251,49.43954944610596,Mapillary,1560363519000,0.651,train
1353743771663313,725,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.12548038683977,49.439876675605774,Mapillary,1560363521000,0.663,train
910767356439596,725,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.12641559561703,49.44047212600708,Mapillary,1560363525000,0.65,train
325006015860887,725,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.12723594360051,49.44098711013794,Mapillary,1560363529000,0.645,train
526123598387136,725,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.1279865533318,49.44145917892456,Mapillary,1560363533000,0.64,train
1746931542160349,725,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.12870434176986,49.44190979003906,Mapillary,1560363537000,0.641,train
562328644749606,725,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.12183787212331,49.43401873111725,Mapillary,1485430674603,0.639,train
762996897695545,725,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.12243676745334,49.43439960479736,Mapillary,1485430678502,0.647,train
284343996685499,725,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.1230479634124,49.43479657173157,Mapillary,1485430682598,0.66,train
516496266030871,725,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.12366325580771,49.43518817424774,Mapillary,1485430686635,0.635,train
1164268690683848,725,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.124282644527824,49.435590505599976,Mapillary,1485430690526,0.652,train
765359620785968,725,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.12507840718371,49.43610548973084,Mapillary,1485430695721,0.646,train
260331639123924,725,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.12573469927213,49.43652927875519,Mapillary,1485430699589,0.652,train
211947197093086,725,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.12638688325828,49.43695306777954,Mapillary,1485430703575,0.663,train
933838434084916,725,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.1270718747958,49.43738222122192,Mapillary,1485430707710,0.639,train
1471469799857184,725,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.12774455437844,49.437816739082336,Mapillary,1485430711836,0.648,train
176135237612445,725,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.128626410820544,49.43839073181152,Mapillary,1485430716192,0.65,train
239181104666324,725,dkfox4zczsopfrskys7zar,Qaradağ rayonu,40.12915551919417,49.4387286901474,Mapillary,1485430719216,0.662,train
316259523436458,725,yhjOzDayZnDoIx7ElWeAkQ,Qaradağ rayonu,40.12876996776316,49.44173276424408,Mapillary,1556799322000,0.617,train
155753459838035,725,yhjOzDayZnDoIx7ElWeAkQ,Qaradağ rayonu,40.12791682490817,49.44118022918701,Mapillary,1556799327000,0.636,train
316123506585689,725,yhjOzDayZnDoIx7ElWeAkQ,Qaradağ rayonu,40.12706777307065,49.44062769412994,Mapillary,1556799332000,0.617,train
518266932512643,725,yhjOzDayZnDoIx7ElWeAkQ,Qaradağ rayonu,40.12621460885117,49.440091252326965,Mapillary,1556799337000,0.629,train
176735281004010,725,yhjOzDayZnDoIx7ElWeAkQ,Qaradağ rayonu,40.12532861928972,49.43950653076172,Mapillary,1556799342000,0.603,train
149198210441433,725,yhjOzDayZnDoIx7ElWeAkQ,Qaradağ rayonu,40.12441390498884,49.43893253803253,Mapillary,1556799347000,0.628,train
286066216402570,725,yhjOzDayZnDoIx7ElWeAkQ,Qaradağ rayonu,40.1234827706156,49.438337087631226,Mapillary,1556799352000,0.643,train
512483606443263,725,yhjOzDayZnDoIx7ElWeAkQ,Qaradağ rayonu,40.1225393174945,49.43773627281189,Mapillary,1556799357000,0.631,train
2596533107310404,725,yhjOzDayZnDoIx7ElWeAkQ,Qaradağ rayonu,40.12160815744622,49.43714082241058,Mapillary,1556799362000,0.626,train
3001194516777736,725,yhjOzDayZnDoIx7ElWeAkQ,Qaradağ rayonu,40.12067698464483,49.43655073642731,Mapillary,1556799367000,0.631,train
1181100959031795,726,I5BoeRtOVrB_WZosTrvH0w,Qaradağ rayonu,40.1293770051974,49.44234430789948,Mapillary,1560363541000,0.668,train
